v_id,lon,lat,color
17769,-104.5339034,33.31599621,ko
27958,-93.73090315,37.6966854,ko
27959,-113.0991494,53.82969449,ko
128,-121.7690625,36.80024038,ko
15700,-105.1763949,38.93623317,ko
20767,-72.6587984,46.46723786,ko
10193,-90.79392848,30.0558255,ko
1696,-114.830307,36.48224542,ro
30724,-86.18258143,39.70032039,ko
19344,-84.41937358,39.00809369,ko
19345,-84.05664671,39.92445451,ko
14275,-70.69575259,43.57678535,ko
20906,-80.36050503,26.03553031,ro
20907,-80.26167122,26.03637031,ro
20904,-80.35441158,26.03569481,ro
20453,-93.24876296,44.80623271,ko
20454,-93.42851307,44.7784476,ro
20903,-117.341549,47.68762517,ko
20456,-93.09968727,44.79698569,ro
20901,-117.3615156,47.7417738,ro
16132,-94.89640296,32.22629633,ro
20908,-80.26084477,26.03641882,ro
19341,-83.0384941,39.84080106,ko
24894,-83.03998127,42.57636337,ko
16131,-81.62001193,26.27434254,ko
1235,-101.3600707,46.8622196,ko
7318,-97.44134094,36.5210803,ko
7315,-95.78068711,40.61817173,ro
7317,-94.43422943,36.10821333,ko
7311,-91.33177678,30.75712949,ko
7313,-91.3712577,30.67300488,ko
7312,-91.3132922,30.45471854,ko
12304,-79.89348214,43.29761358,ko
11900,-94.95868621,33.00161771,ko
11901,-76.22528614,43.06313768,ro
11907,-99.13059721,19.40940161,ko
11904,-94.30533256,18.05448693,ro
18418,-96.8213712,40.83559851,ko
18417,-96.80851559,40.55472846,ro
11908,-77.35850484,42.3630339,ro
11909,-83.68567926,42.24573194,ko
18412,-88.66390791,31.66578296,ko
18411,-88.65606588,31.62983096,ko
18410,-88.85140993,34.39894606,ko
30169,-117.6189108,33.49926649,ro
15629,-81.36556707,35.71751921,ro
15628,-81.28983661,35.65396161,ro
15627,-79.37251099,41.20379241,ko
30164,-77.29449019,38.67028262,ko
12905,-80.91095839,33.5440492,ko
15623,-95.21004906,34.48306943,ko
12902,-90.50623917,41.46370817,ko
30163,-77.06146595,38.79627895,ro
15620,-105.1344853,38.70765072,ko
10233,-90.69346419,29.62387608,ko
12730,-85.12500949,33.57617889,ro
10231,-90.81703026,29.81942353,ko
13711,-91.6991598,42.04539619,ko
9010,-97.46299981,35.42863387,ko
10236,-90.74530883,29.65516088,ko
7036,-108.41472,39.04698105,ro
9013,-78.74231836,41.44990339,ro
7039,-81.08667278,28.14609545,ro
10239,-82.43436731,34.6016465,ko
10238,-90.4377469,29.58745872,ko
9019,-93.06352343,47.41255959,ro
24025,-111.5919755,32.98387089,ko
24024,-111.5705095,32.98316227,ko
24027,-111.5671379,32.98540439,ko
12733,-116.3950136,43.20546613,ko
24021,-112.2037672,33.55337399,ko
21503,-117.1867681,32.86331819,ko
15705,-104.684316,38.29288207,ro
19865,-76.50915908,38.45750381,ko
24028,-111.5316725,33.00597567,ro
26006,-106.383979,40.05319469,ko
9279,-87.42327563,38.32216547,ko
15959,-91.79947439,37.98255829,ko
19292,-112.0179853,41.06740341,ro
23818,-80.3955882,33.95181372,ko
15951,-95.01740021,17.01525278,ro
15953,-84.87395544,34.21152878,ko
30702,-100.977452,22.22510532,ko
15955,-92.30912535,37.75852356,ko
15954,-92.12088063,37.78695909,ko
15485,-111.9008712,33.46353478,ko
15956,-91.73017631,37.99717062,ko
7786,-117.7754222,44.71746343,ko
7787,-116.9780348,44.0525133,ko
7784,-122.3672508,47.09180689,ro
7782,-119.5199609,49.25109716,ko
18676,-83.18113588,37.03100596,ko
7781,-75.44590063,45.5996615,ko
9300,-85.86967066,39.1739814,ko
9135,-86.34282854,43.43351213,ko
24369,-99.23236795,53.03915618,ko
24360,-85.68139013,36.99630561,ko
14689,-81.63949979,41.43924038,ko
1008,-84.43060719,33.77922449,ko
1007,-122.6219654,45.63515036,ko
1006,-122.727522,45.65186161,ko
1005,-121.2423702,48.67441127,ko
1004,-121.6417769,48.2729684,ko
1003,-122.8469088,45.53213522,ko
1002,-122.8440335,45.50743641,ko
1001,-122.8952826,45.54978286,ko
19299,-89.94505831,29.95556223,ko
23815,-80.40276708,33.62166299,ko
4349,-78.00839686,42.97201885,ko
4346,-82.03169548,29.1241769,ko
4345,-75.86934685,41.23336184,ko
4344,-91.99441807,44.40957234,ko
4342,-78.40620028,42.96276588,ko
4341,-95.28711506,35.75519349,ko
4340,-88.24017067,41.98274842,ko
28700,-80.46895825,35.54938082,ko
28253,-92.59856603,44.10128388,ko
28702,-80.35683859,35.81498405,ko
28251,-93.25379774,36.67127093,ko
28704,-80.22142479,36.01157188,ko
28257,-93.33594804,36.76082487,ko
28706,-80.24435145,36.0783767,ko
28707,-80.7829791,36.26151264,ko
14535,-79.58465177,43.12521074,ro
11016,-122.4922914,47.18780645,ro
11017,-103.3364999,34.18881674,ko
14530,-80.21974647,26.33676163,ro
14531,-80.21728554,26.25924268,ro
11013,-81.74406684,27.98724083,ro
17889,-82.60894767,34.82542099,ko
8614,-102.8268781,44.07193863,ro
8617,-100.2283341,45.0097137,ko
8616,-114.8445815,35.948736,ko
8611,-98.35511973,40.58322749,ko
8613,-99.70929726,40.88654036,ko
8612,-99.08347872,40.85070455,ko
17880,-65.15142684,45.92564822,ko
8619,-108.496099,45.7995564,ko
17884,-121.8318917,50.8757214,ko
9097,-81.47423375,41.30345704,ko
25639,-84.50676034,47.95533997,ko
25638,-75.35705904,40.65439002,ko
16773,-82.04113318,33.45233001,ko
18825,-89.65407494,36.57579697,ko
11332,-82.72354322,27.92193963,ko
19102,-117.3099868,33.135349,ko
19103,-117.3102032,33.13496852,ko
19100,-87.84454007,43.71103299,ko
19101,-84.24816035,39.30835276,ro
19106,-118.4280064,33.9301108,ko
19107,-79.61562191,43.77769191,ko
5719,-111.7414501,45.35039919,ko
19105,-117.3135553,33.13520825,ko
5716,-71.29665432,41.9892081,ko
5715,-76.84436265,41.61550675,ro
19109,-121.0324678,38.21396357,ko
5711,-70.78850078,41.89818607,ko
25630,-114.2567831,51.10413607,ko
9271,-97.54395203,35.41173383,ko
16150,-114.8318028,37.52088273,ko
28876,-98.14078812,29.62433629,ro
23836,-80.9801763,32.61934249,ko
28874,-97.51134766,30.97201216,ko
23834,-80.98808309,32.5547354,ko
23833,-80.9763139,32.51986345,ko
23340,-83.00894591,42.75969691,ro
28870,-111.8690411,48.50079605,ko
23830,-80.95917162,32.46952437,ko
11487,-82.58995854,43.16480547,ko
11486,-95.89478054,36.00335295,ro
11485,-95.92375173,35.96970665,ko
14480,-101.6532572,24.6276042,ko
23348,-83.48260627,42.98607132,ro
23839,-80.89326448,32.67647126,ko
23838,-80.89199471,32.67626732,ko
27107,-88.21581648,41.8220525,ro
28599,-103.2400917,25.5343998,ko
27103,-83.93820923,43.5767789,ko
27109,-104.754407,39.59490318,ko
27108,-103.317824,34.18261941,ko
30820,-121.4313674,38.71430546,ko
6439,-84.72074951,37.79399242,ro
4230,-96.95247461,18.88516767,ko
9868,-77.11915881,35.47455854,ko
4296,-73.24572418,45.83666939,ko
25167,-78.21564533,38.11745897,ko
25165,-109.5792697,32.77721795,ro
21013,-104.6777255,39.78409971,ko
30821,-121.4421726,38.79943004,ko
28043,-90.44568591,38.2130067,ko
9585,-86.74224392,33.53541178,ko
28497,-100.4871573,20.52047381,ko
3579,-85.03452173,38.74587836,ro
28593,-76.05102398,41.65839704,ko
15622,-81.33152304,35.76641909,ko
21889,-90.24720324,32.24702549,ko
12682,-97.66498724,48.74726369,ko
23023,-71.28497008,46.85243191,ro
12684,-98.53081671,48.06486721,ko
24105,-91.17699872,30.4933891,ko
21880,-90.32159147,32.31178617,ko
21881,-90.32212794,32.30265458,ro
21883,-90.19859145,32.27252575,ko
21884,-90.20062595,32.27234832,ko
21885,-90.20098599,32.27255606,ko
30721,-117.6909938,33.98993652,ko
22856,-73.59622571,45.61482871,ko
10823,-83.74647993,42.2700367,ko
14483,-100.9829255,25.54632444,ko
22857,-73.5990448,45.61519322,ko
22854,-73.59841041,45.6133559,ko
10829,-114.8582083,48.70769585,ro
7816,-118.9569108,35.46240237,ko
1304,-102.6198668,46.03276456,ro
7814,-79.11773385,44.40666853,ro
7815,-76.7278896,40.11116844,ro
7810,-78.91608148,40.4037506,ro
7811,-79.1932501,40.51715759,ro
3571,-112.5587366,42.89269037,ro
1306,-80.35362276,25.83117005,ro
7818,-76.30500494,39.73950745,ko
7819,-76.3005014,39.75206758,ro
22125,-98.76179402,29.74949319,ko
21082,-112.2878363,33.70433651,ro
23751,-86.23378693,43.257116,ko
16378,-100.9266537,20.52068604,ko
21085,-112.2854665,33.7039994,ko
21086,-112.2852194,33.70531908,ko
19814,-77.58154918,39.48908767,ko
19815,-77.58200903,39.4888435,ro
19816,-77.58202331,39.4899503,ko
16377,-100.913288,20.52144494,ko
16372,-82.44754477,27.2612316,ko
23757,-92.29962396,46.78251811,ko
19441,-105.1493679,39.59339199,ro
2666,-83.46083535,41.13908185,ko
4098,-80.87866344,35.45748469,ko
9588,-107.848269,35.40271622,ro
26276,-82.69350708,34.54078718,ko
26277,-106.4885602,31.31087436,ro
26274,-82.62319433,34.63100236,ko
26275,-82.63969117,34.58331818,ko
26272,-82.70290049,34.55276773,ko
26273,-82.69343468,34.5418013,ko
26270,-82.64827421,34.44720707,ko
12476,-70.28461119,41.68604283,ko
2662,-112.7177,33.5913882,ro
29932,-121.4809924,39.72033124,ko
23758,-92.56644417,47.48708968,ko
26278,-106.3282643,31.46693873,ko
4492,-88.23690851,42.02637156,ko
9379,-101.0622698,52.10132405,ro
9378,-85.07063401,38.72583792,ko
23759,-86.15914097,43.26441716,ko
2660,-86.30648887,42.32109866,ro
9371,-84.46815372,33.81763205,ko
27452,-99.26137922,19.88239997,ro
9373,-76.78691516,42.05963821,ro
9372,-84.46543161,33.72320587,ko
9375,-85.56166132,38.49669228,ko
9374,-85.45274957,38.57858217,ko
9377,-85.48548505,38.70232817,ko
9376,-85.00593005,38.44455637,ro
21269,-84.02404317,35.8115012,ko
21264,-98.1695555,19.07589286,ko
21265,-83.83567831,36.14580582,ko
21266,-83.82506373,36.1271997,ko
21261,-92.85213287,44.86028047,ko
21262,-83.57902694,36.78611636,ko
17172,-81.66970735,39.26604761,ko
9039,-89.94450407,44.55798909,ro
1825,-71.07554639,45.83397188,ko
14029,-82.26194895,34.89945912,ro
1821,-93.68048792,41.45880626,ro
1823,-118.3796165,34.19123297,ko
2411,-76.94341921,36.65969252,ro
2413,-76.99552121,36.65309291,ro
2144,-71.47317569,43.00314804,ko
2415,-77.65906292,36.44599266,ko
4979,-105.0346148,40.23437904,ko
2417,-77.81204998,36.49130786,ko
2416,-77.67076346,36.47464151,ko
24121,-90.01852621,29.98037849,ko
2418,-77.58507209,36.71821593,ko
2669,-78.79862219,42.99310601,ro
4970,-79.85424886,45.28762852,ko
4972,-97.54512787,35.46660492,ko
4973,-121.9454464,45.63536326,ko
15887,-119.9354,39.50573157,ko
30720,-87.42669796,39.53108806,ko
6821,-81.64905219,33.17098257,ko
15733,-103.5727253,37.98971969,ro
1920,-68.18574209,49.2128523,ko
3277,-88.25782514,33.65157123,ro
14059,-88.42599877,44.61053209,ko
3275,-89.68160283,33.01456044,ko
1924,-78.78205182,34.87916605,ro
3273,-89.42128695,33.29024193,ko
1926,-98.2699085,49.97326475,ko
1927,-78.077958,45.38933341,ko
1928,-68.3215683,49.19733507,ko
1929,-68.28599979,49.20268704,ko
14051,-88.99945367,41.82608304,ko
14050,-89.02730932,41.82511559,ko
14056,-84.2904553,39.22130588,ko
3278,-94.69628056,39.16841206,ko
6825,-83.58293189,32.57922003,ko
27049,-89.55254151,42.2694281,ko
9303,-86.52035993,39.29612656,ko
15881,-81.40570061,39.34028431,ko
27463,-81.83193163,30.15308089,ro
15880,-81.50449293,39.26993277,ko
4821,-95.52998946,29.61264495,ko
13229,-93.27240784,36.52277271,ko
13228,-93.12176927,36.65845327,ko
15738,-103.2157625,38.06365865,ro
13227,-93.14630382,36.71566695,ko
28627,-85.91580803,40.47417655,ko
14235,-103.1655227,20.68802781,ko
14234,-103.235134,20.47691657,ro
18992,-78.29213669,36.59615751,ro
14232,-111.8852993,33.27414468,ko
18990,-77.56530656,36.60638278,ko
14230,-77.64719554,43.20424278,ko
5584,-80.43507993,43.42309835,ko
14239,-102.9805366,19.96240099,ro
14238,-102.0073055,19.84950881,ro
3319,-104.5244859,48.15728469,ko
29937,-80.74333418,39.85812065,ko
24798,-112.2167968,33.5526133,ko
20,-121.3883189,38.08778923,ro
3313,-123.6100583,44.60575767,ko
3312,-122.1876923,44.72553836,ko
3315,-123.4285717,44.59076259,ko
3314,-122.2538151,44.72481294,ko
3317,-122.1968239,56.01363079,ro
3316,-90.64411429,31.52439404,ko
20029,-118.4808682,34.31302076,ko
18589,-86.66952392,37.820788,ko
28931,-86.93455413,40.65311085,ko
30575,-104.7067031,39.62389501,ko
27216,-101.7526793,21.11364902,ko
30579,-80.04018886,32.86736827,ko
9661,-114.3005251,47.30961251,ro
20027,-71.07769299,45.83222649,ko
20026,-71.25214087,45.77302729,ko
29963,-88.25690849,37.02201001,ko
28730,-102.5274795,38.20679864,ro
12403,-87.62019495,31.02677477,ko
5322,-90.20959562,29.97862998,ko
1984,-76.36705019,37.02992699,ko
11899,-83.40542095,42.27551087,ko
30931,-110.6409048,31.97881231,ko
18198,-120.4514063,35.0070622,ro
18199,-120.445709,35.00798407,ro
18196,-120.6208097,35.30011048,ko
24797,-77.56800313,38.85523296,ro
18194,-120.5011248,35.09947816,ko
18195,-120.7790158,35.33292121,ro
18193,-121.1394543,38.68377508,ko
18190,-121.121516,39.09577626,ko
30937,-87.07933313,33.21240015,ko
60,-106.2211918,41.89899672,ko
62,-106.4946402,42.88581106,ko
64,-107.1874209,43.0869403,ko
5588,-105.0804709,39.70050163,ko
67,-110.8340309,29.03438278,ro
68,-101.8419634,47.36440283,ko
69,-122.8751362,49.13625378,ro
5589,-80.51216718,43.41512386,ko
28896,-94.7207793,46.8756712,ko
8716,-84.20163748,30.1882305,ko
18584,-94.32850092,41.11171397,ko
29938,-97.19572387,37.41796632,ko
29398,-103.5978226,40.2557618,ko
11892,-77.14902713,38.79501194,ro
29428,-91.78073004,38.76309142,ro
509,-82.9001415,39.87126853,ko
506,-121.3571007,38.76281035,ro
507,-121.3473545,38.69338517,ko
29396,-94.52577648,39.13266368,ro
29933,-67.00010742,46.08815716,ro
29422,-91.8690806,17.75861321,ko
29935,-103.7179541,40.11840567,ko
29392,-81.76629372,26.64276412,ro
501,-82.42732909,27.96353577,ko
1212,-103.0148967,46.12046104,ko
1213,-76.42803046,39.36521716,ro
1210,-123.3729646,46.98661757,ro
1211,-116.7346246,33.9171366,ko
1216,-87.01330831,39.07190648,ko
635,-100.3904191,44.44918402,ro
23138,-96.90240903,33.05178142,ko
637,-111.9462138,41.24327188,ro
23136,-84.0964781,34.24559388,ko
639,-75.24921163,39.81185679,ro
1218,-119.0412711,46.2312271,ko
1219,-118.0531054,46.58225988,ko
23132,-84.02340761,34.12633232,ko
23133,-84.04720183,34.14010073,ko
23646,-119.8944545,36.59813182,ko
23131,-84.01904512,34.12459221,ko
15546,-109.9340131,27.42888546,ko
6520,-87.95898942,43.37218957,ko
30394,-104.81127,41.11301025,ko
6522,-81.32757437,28.79251511,ko
6525,-109.4781751,41.53328252,ro
30393,-79.6805361,39.32939616,ko
6527,-124.6719668,49.39291294,ro
30391,-88.06056684,43.12073044,ko
6529,-124.6661436,49.39368263,ro
6528,-124.6432185,49.42177842,ro
8266,-110.1614921,40.25905001,ko
27733,-150.0243422,61.76439767,ko
8260,-97.67634324,32.80605684,ro
27735,-104.1501558,38.12471308,ko
30398,-80.14105388,34.28731538,ko
27737,-92.47796605,39.2848344,ro
27508,-81.31493295,28.86825035,ro
25994,-91.17497653,43.84625516,ko
25991,-93.51019867,44.07621129,ko
29648,-93.224728,33.33370778,ko
29649,-93.22892263,33.33380256,ro
31159,-119.0979066,35.38602555,ro
29642,-105.2036717,39.76757352,ko
31156,-112.6951833,45.99028706,ko
29640,-97.69526702,32.77797835,ko
29641,-119.8074489,35.83548466,ko
29646,-82.93027431,36.36809446,ko
29647,-69.8428178,44.00799394,ko
31151,-85.64331992,40.07657527,ko
3868,-98.97600815,19.39691592,ko
24498,-93.33849181,44.59454522,ko
3863,-104.224039,38.25579859,ro
3861,-78.85151531,35.88453644,ko
19831,-105.1937901,39.76609656,ko
3867,-84.81796532,39.81461583,ro
3866,-93.28185171,38.70253666,ko
3865,-123.10606,48.04237813,ro
3864,-105.9940559,37.69211184,ro
8408,-99.54114347,32.6291736,ko
8409,-99.32803895,32.74997793,ko
8400,-96.77662217,33.04248249,ko
8401,-91.17345493,30.43722936,ko
8402,-84.21273432,31.63518892,ko
8403,-84.25210276,32.26129562,ko
8404,-99.42282487,32.76842587,ko
8405,-103.2279118,44.02492208,ro
8406,-103.5019191,43.43454489,ko
8407,-99.82255669,32.5240566,ko
7571,-117.1838641,32.8258439,ko
7570,-117.1568254,32.77902265,ko
7575,-105.4201723,42.65693156,ko
9819,-85.72730536,38.35968443,ko
8816,-83.30603184,30.70573955,ko
7579,-117.1341719,33.02112091,ko
9816,-86.83112512,40.36294468,ko
9817,-87.43388662,39.72506589,ko
9810,-86.20165485,32.42368644,ro
9811,-86.34690672,40.72119947,ro
9812,-87.29905721,40.12860076,ko
3935,-93.89762847,45.37491659,ko
30478,-84.60828854,33.87957543,ko
14486,-100.8945294,37.97432696,ko
3934,-86.98410459,36.06703751,ko
3937,-92.63428753,44.62501134,ko
3936,-108.9492692,25.80447949,ko
14284,-106.2920479,40.72290832,ro
19461,-74.25853281,40.57057711,ko
6517,-88.1294805,41.50730714,ko
14285,-101.9016134,36.90747267,ko
19460,-85.90896043,38.18724052,ko
18277,-80.11773586,34.71479298,ro
22519,-118.3288971,34.15369472,ko
4519,-103.1652282,44.01031852,ro
18539,-81.37558792,37.37237297,ko
13035,-93.25848226,36.67243399,ko
19462,-117.3415472,47.68538887,ko
22516,-76.40142503,43.46205757,ro
22514,-81.19987233,41.09014786,ko
13037,-93.25820134,36.63274898,ko
4157,-97.50423542,20.50944217,ro
4154,-98.99017525,19.82479352,ro
4155,-117.1404103,33.50370793,ko
26466,-94.22331611,30.00213593,ko
30476,-90.31911508,38.91428205,ko
28115,-77.5983824,39.11396497,ro
24648,-82.13463002,42.41963759,ko
28116,-77.61615294,39.13972779,ko
15435,-102.2890801,30.97624915,ko
18271,-80.88969888,34.55573901,ko
28113,-71.18760043,42.68478943,ro
13462,-94.1572314,30.15624897,ko
28119,-73.05775992,43.63373151,ko
22777,-81.26437397,29.4958374,ko
22776,-97.2542926,35.61369027,ko
22775,-97.25258383,35.61131466,ko
22774,-97.18535346,35.51852462,ko
22773,-97.18335489,35.5175719,ko
22771,-81.53705147,30.40933272,ko
8218,-84.924126,33.18665517,ko
8335,-71.62624049,48.59154455,ko
18727,-87.2196239,38.79563701,ko
22779,-78.86341257,36.47459147,ko
4517,-81.23349471,35.28143236,ro
18726,-87.23092893,38.802297,ko
18347,-97.52897559,38.15973047,ko
17642,-110.5866503,52.40705095,ko
18720,-107.4734153,38.41007157,ko
10232,-90.75615772,29.65887002,ko
6715,-101.7605907,48.32650059,ko
18723,-104.6725126,38.32052568,ro
15088,-88.65777266,37.73936069,ko
11279,-89.30977362,30.38359537,ko
16161,-85.42668563,43.83820048,ko
19316,-76.96816513,44.20366238,ko
19315,-79.63323922,43.61354598,ko
19314,-121.9159381,47.80425987,ro
13685,-93.38052225,37.53890895,ro
19311,-79.57973062,43.59272748,ko
5905,-112.1119467,45.81462108,ko
19649,-115.3563116,32.53497465,ko
19648,-115.4476643,32.52554819,ko
5908,-97.1364415,37.62849671,ro
19319,-122.1943337,47.46714681,ro
17560,-104.3688858,38.85325459,ko
30306,-122.8651932,44.49685243,ko
19060,-79.77250917,43.25918686,ko
3481,-102.9876408,41.16415117,ko
30301,-79.04205559,35.99761403,ko
3485,-78.76860272,36.13178238,ko
3484,-78.84655428,36.02736181,ko
30300,-81.92262791,27.8909879,ro
4563,-105.9961029,28.61299062,ro
4561,-84.03283807,42.3125234,ro
13411,-62.96709835,45.51406123,ko
4567,-106.1641695,28.5857353,ro
4566,-123.1154093,49.19796011,ko
4564,-63.76242964,44.85276679,ro
19065,-93.43605029,45.13075806,ro
13418,-111.7992838,51.42911292,ko
8216,-84.9839162,33.0862146,ro
14255,-111.9497176,33.3048182,ko
17801,-76.20981123,45.50625849,ko
11677,-82.49702915,43.0776647,ko
11678,-82.49366173,43.07076825,ko
9425,-76.2696001,42.14348637,ko
24911,-84.41731967,42.7338683,ko
23684,-122.7615679,38.74039345,ko
24913,-84.38322349,42.7274777,ko
24912,-84.43092924,42.71194756,ko
24915,-83.88560443,43.47770419,ro
9427,-75.14934161,41.37743084,ko
24917,-83.85992474,43.47928087,ro
24916,-83.88523396,43.47959441,ro
24919,-84.17511294,43.48941572,ko
24918,-83.94039088,43.48710047,ko
9426,-79.79150121,33.88426157,ko
18993,-78.53820034,36.72650921,ko
20616,-63.59882344,44.85571331,ko
17788,-62.96938865,45.12975799,ko
10179,-89.39471532,30.41158402,ko
17786,-67.22078862,46.09231509,ko
17787,-76.65624509,44.58568537,ko
27939,-75.64021907,35.97670079,ko
17783,-64.55653317,44.3853092,ro
17780,-79.53405802,43.62364026,ko
17781,-79.22963703,43.76975227,ko
25206,-121.4700421,47.38993861,ro
31339,-90.89501429,34.96845232,ko
12539,-96.20167322,43.65511167,ko
9604,-114.4708554,44.28455324,ko
16784,-72.79115798,42.53763683,ko
16780,-85.04736976,31.615108,ko
28784,-95.29036054,36.19103147,ko
9354,-98.44029183,51.2050412,ro
18346,-97.53165131,38.16233186,ko
6065,-79.20462887,42.11207381,ko
12097,-76.84833698,39.94129649,ro
12096,-93.15638372,44.64131389,ko
6060,-78.90588937,38.28288384,ko
6061,-78.98583281,38.18986469,ko
12093,-85.54090454,42.22721035,ko
12092,-85.6607022,42.29475263,ko
3161,-63.55180285,44.85059039,ko
12098,-76.98875669,39.90867408,ro
2604,-107.6874983,45.7629063,ro
12172,-85.08324946,33.26657329,ko
20924,-87.54133693,41.65590021,ro
20926,-87.54099377,41.6597311,ro
20927,-87.61288199,41.66318608,ro
20920,-113.6871342,42.70625192,ko
20921,-104.6541121,41.91621782,ko
20922,-117.6598738,48.74277059,ko
7060,-106.6883619,39.69501138,ko
10039,-77.38388511,35.79568003,ko
10038,-77.31795287,35.80680597,ko
10037,-77.29241212,35.81160744,ko
21695,-96.60400028,40.9074405,ko
21694,-96.56123823,40.90727247,ko
7379,-88.29445128,30.69546638,ro
7378,-89.90674133,30.78523437,ro
8137,-108.4058467,41.61669227,ko
21693,-96.5588064,40.9013785,ko
7373,-93.17987411,31.97941889,ro
7372,-93.98863988,32.55874384,ko
7370,-93.86462562,32.40478166,ko
7377,-88.27348814,30.66603029,ko
21244,-77.52879014,37.49533932,ko
7375,-88.19665493,30.5268531,ko
12323,-95.83496732,36.11138903,ko
12322,-95.71090091,36.06142443,ko
12321,-104.1620233,37.49584974,ko
12320,-84.78932187,42.25756426,ko
12326,-92.16981655,44.13035455,ko
28715,-105.3654899,43.56242943,ko
12329,-91.40463298,43.06107222,ko
11923,-84.42555525,42.26568694,ko
11924,-84.44329006,42.25280793,ko
11925,-84.43359854,42.25214234,ko
11926,-77.15042975,38.76310241,ro
5452,-118.3796108,46.07014739,ko
30499,-120.5298817,37.94677023,ko
30149,-84.02884423,35.75822623,ko
30148,-88.84237715,37.87623743,ko
30491,-85.90676172,38.05477175,ro
30490,-85.99856154,37.90937343,ro
30141,-91.82024503,46.35084774,ko
30492,-85.39608701,38.57549878,ko
30495,-93.0760834,44.75385557,ko
30494,-79.80165791,33.67318094,ko
30145,-85.8078751,30.56766423,ko
30144,-85.7715617,30.5674881,ko
10259,-84.333791,42.26322,ko
25189,-82.77479859,27.91442891,ko
9030,-79.71088185,44.37144797,ko
11488,-83.00976562,43.06630132,ro
9037,-89.65515518,44.85858978,ko
29099,-81.62606163,41.47913365,ko
9035,-87.8959995,43.60100194,ko
10251,-91.03238772,30.47489727,ko
29096,-80.24224595,43.13610057,ko
10253,-90.98589293,30.18674286,ko
10252,-90.97643338,30.18304382,ko
10255,-91.2380214,30.32162723,ko
10254,-91.01195316,30.19893317,ro
7010,-105.3717768,44.28578872,ko
10256,-91.26559281,30.32782493,ro
21523,-99.96366441,20.41948257,ko
21522,-100.7078984,20.52818611,ko
18693,-77.99332092,35.08853496,ko
18692,-79.19542972,36.51585339,ko
21527,-121.932511,37.37675589,ko
21526,-121.9341177,37.37768575,ko
18697,-77.08204672,36.26009279,ro
21524,-100.1180534,20.46468981,ro
6089,-120.4428252,38.86349248,ko
27947,-94.89569126,47.43914299,ko
15728,-75.47231334,44.66214465,ko
7580,-117.2388332,33.14145621,ko
22813,-78.83970388,35.81953366,ko
14252,-101.9778756,36.76195646,ko
27459,-99.25261858,19.32938222,ko
29783,-71.26491814,42.68537666,ro
5408,-71.66952886,42.00950333,ro
29897,-78.93000146,42.97249551,ko
752,-79.44294507,43.70229462,ko
751,-79.48999725,43.67195385,ko
29894,-78.49385917,43.14410853,ro
757,-79.53482719,43.63402848,ko
756,-79.57768812,43.68388667,ro
29891,-78.13714987,42.97613943,ko
29890,-79.00621398,43.11632203,ko
759,-88.27489301,41.39103855,ro
758,-79.62578309,43.62179636,ro
29899,-78.76882496,42.91355914,ro
29898,-78.76856938,42.8956646,ko
2958,-74.46263162,40.67809495,ko
2959,-74.48618076,40.59715658,ko
24342,-81.19109318,42.97455901,ro
738,-89.19271891,42.34265148,ko
2956,-74.46217088,40.56081111,ko
2957,-74.45227793,40.55276291,ko
2950,-75.83005896,39.97104031,ko
2951,-75.91378545,40.30743024,ko
2952,-74.39574787,40.49106481,ro
2953,-74.48014246,40.45829289,ko
1025,-82.05325367,33.56164769,ro
5345,-91.33110102,30.74525372,ro
5347,-91.1816138,30.24565011,ko
1021,-82.05655115,33.32760227,ro
1020,-82.41417037,32.88355866,ro
1023,-82.09681826,33.48347345,ko
1022,-82.1496695,33.34158222,ro
5348,-91.25444389,30.26152731,ko
5349,-91.09383373,30.25259158,ko
3310,-121.2682703,44.60159288,ko
15603,-109.6660651,32.9685508,ko
29789,-85.3509196,34.36223203,ko
22409,-65.74536838,46.62691346,ko
4365,-75.9858462,41.04926074,ko
4364,-75.8360872,41.26362211,ko
4367,-75.90020936,41.20274175,ko
4366,-75.81729715,41.28128837,ro
4361,-75.93665594,41.12141827,ko
4360,-123.0443014,49.32788158,ko
4363,-76.00067659,41.02937442,ko
4362,-75.92781996,41.21155062,ko
5628,-69.67153941,43.99107543,ko
4369,-75.7854145,41.29734133,ro
4368,-75.73314236,41.32009723,ko
15602,-109.6799927,32.93949332,ko
18034,-123.21808,44.64182528,ko
18037,-124.2338912,43.34290397,ko
18036,-123.7330809,46.16740299,ko
18032,-82.03326879,39.9513157,ko
1808,-75.73350603,45.33826475,ko
18039,-124.1646299,43.21534301,ro
18038,-124.2296429,43.327683,ro
6085,-78.28432061,37.6971049,ko
11078,-93.35829374,44.75481934,ko
22158,-115.0646272,35.97179637,ko
3108,-77.87281909,39.25622163,ro
2942,-98.1919387,19.08527866,ko
4997,-71.72997035,42.23295467,ro
28270,-105.8458564,39.76884544,ko
8899,-84.61064277,33.93255993,ko
28272,-106.0777856,39.8461791,ko
28273,-84.29303288,39.43949715,ko
28274,-92.86174787,44.02788971,ko
28275,-82.31514225,34.87903279,ko
3103,-78.25338899,39.05812413,ko
30727,-122.1229062,47.35015757,ko
30726,-122.5264823,38.0809595,ro
8671,-111.8927589,33.65208317,ro
15974,-88.37751952,40.45302071,ko
15973,-103.2192928,34.31712719,ko
15972,-91.76118878,38.33982826,ro
15971,-90.54035545,33.75260504,ko
